num docs: 32033
vocab size: 27
num params: 4192
wrote .\data\train.txt: 1000 docs
wrote .\data\val.txt: 2000 docs
wrote .\data\test.txt: 2000 docs
step   975/ 1000 | loss 1.9271 | avg50 2.2528 |  12.53 steps/s | elapsed   1.30m | eta   0.03m
step   976/ 1000 | loss 2.0277 | avg50 2.2525 |  12.53 steps/s | elapsed   1.30m | eta   0.03m
step   977/ 1000 | loss 2.5328 | avg50 2.2512 |  12.54 steps/s | elapsed   1.30m | eta   0.03m
step   978/ 1000 | loss 1.8817 | avg50 2.2425 |  12.54 steps/s | elapsed   1.30m | eta   0.03m
step   979/ 1000 | loss 1.9636 | avg50 2.2456 |  12.54 steps/s | elapsed   1.30m | eta   0.03m
step   980/ 1000 | loss 1.9525 | avg50 2.2347 |  12.54 steps/s | elapsed   1.30m | eta   0.03m
step   981/ 1000 | loss 2.4269 | avg50 2.2205 |  12.54 steps/s | elapsed   1.30m | eta   0.03m
step   982/ 1000 | loss 2.8226 | avg50 2.2297 |  12.54 steps/s | elapsed   1.31m | eta   0.02m
step   983/ 1000 | loss 2.4713 | avg50 2.2292 |  12.53 steps/s | elapsed   1.31m | eta   0.02m
step   984/ 1000 | loss 2.0303 | avg50 2.2267 |  12.53 steps/s | elapsed   1.31m | eta   0.02m
step   985/ 1000 | loss 2.7422 | avg50 2.2404 |  12.53 steps/s | elapsed   1.31m | eta   0.02m
step   986/ 1000 | loss 2.6811 | avg50 2.2566 |  12.52 steps/s | elapsed   1.31m | eta   0.02m
step   987/ 1000 | loss 1.9173 | avg50 2.2588 |  12.53 steps/s | elapsed   1.31m | eta   0.02m
step   988/ 1000 | loss 2.4303 | avg50 2.2749 |  12.52 steps/s | elapsed   1.32m | eta   0.02m
step   989/ 1000 | loss 2.4466 | avg50 2.2839 |  12.53 steps/s | elapsed   1.32m | eta   0.01m
step   990/ 1000 | loss 2.6354 | avg50 2.3006 |  12.52 steps/s | elapsed   1.32m | eta   0.01m
step   991/ 1000 | loss 2.1729 | avg50 2.3047 |  12.52 steps/s | elapsed   1.32m | eta   0.01m
step   992/ 1000 | loss 1.9659 | avg50 2.3004 |  12.52 steps/s | elapsed   1.32m | eta   0.01m
step   993/ 1000 | loss 2.4409 | avg50 2.3103 |  12.52 steps/s | elapsed   1.32m | eta   0.01m
step   994/ 1000 | loss 1.9618 | avg50 2.2961 |  12.53 steps/s | elapsed   1.32m | eta   0.01m
step   995/ 1000 | loss 2.5188 | avg50 2.3034 |  12.52 steps/s | elapsed   1.32m | eta   0.01m
step   996/ 1000 | loss 2.1018 | avg50 2.2989 |  12.53 steps/s | elapsed   1.33m | eta   0.01m
step   997/ 1000 | loss 1.7791 | avg50 2.2927 |  12.53 steps/s | elapsed   1.33m | eta   0.00m
step   998/ 1000 | loss 2.4764 | avg50 2.3065 |  12.53 steps/s | elapsed   1.33m | eta   0.00m
step   999/ 1000 | loss 2.4730 | avg50 2.3163 |  12.53 steps/s | elapsed   1.33m | eta   0.00m
step  1000/ 1000 | loss 2.6497 | avg50 2.3233 |  12.53 steps/s | elapsed   1.33m | eta   0.00m

wrote .\weights\microgpt.bin (33600 bytes, 4192 f64 weights)
wrote .\weights\config.json  sha256=9bf6ac8636d6b4b4...
checksums: sum=10.6213267386 abs_sum=516.131639419

training wall time: 1.33 min
